"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000040795.12",38.057157207199,0.18874543207182,0.37727452577907,0.50028671212842,0.61687320912625,0.867454869153255,"Iqcc"
"ENSMUSG00000043432.7",29.2725445697837,0.191378508148562,0.382563654673256,0.500252718235915,0.616897142039372,0.867454869153255,"Leng9"
"ENSMUSG00000066442.17",15.6158870244605,-0.258019260709509,0.515466864727876,-0.500554503819993,0.616684688455373,0.867454869153255,"Mthfs"
"ENSMUSG00000066952.11",11.0266871003915,-0.302950507026113,0.605081549897355,-0.500677151827724,0.616598354837367,0.867454869153255,"Myo1h"
"ENSMUSG00000111291.1",8.54423707773852,-0.349098022054635,0.698103024932559,-0.500066622814534,0.617028167067401,0.867523382644823,"Gm48604"
"ENSMUSG00000025151.16",1964.13993759819,0.0882822837274748,0.176587116921832,0.499936152004529,0.617120035500337,0.867559049907047,"Maged1"
"ENSMUSG00000020275.9",30.3053514480295,-0.19660949419748,0.393507149829979,-0.499633854892924,0.617332915040517,0.867764810862902,"Rel"
"ENSMUSG00000010554.14",234.723486765589,0.102674499387409,0.205558669834187,0.49948999704187,0.617434231943132,0.867813724405311,"Mettl16"
"ENSMUSG00000021179.8",50.0836010654579,0.155561674819641,0.311650363500753,0.499154478988005,0.617670560508267,0.867985165412331,"Nrde2"
"ENSMUSG00000041130.10",226.587342941192,-0.114617241256263,0.229635005972281,-0.499127912884931,0.617689274543008,0.867985165412331,"Zfp598"
"ENSMUSG00000010663.5",1551.16249098266,-0.0931538260553843,0.186697679753986,-0.498955456640567,0.617810764414037,0.868062383688263,"Fads1"
"ENSMUSG00000005142.10",219.870669677935,0.122588476579466,0.245828474544043,0.498674845567994,0.618008468222658,0.86808304331303,"Man2b1"
"ENSMUSG00000017561.16",199.094878221045,-0.116690283578446,0.234056135898457,-0.498556823261709,0.618091628800762,0.86808304331303,"Crlf3"
"ENSMUSG00000033752.7",28.6280679972639,-0.245278784385611,0.491956451361265,-0.498578245507125,0.618076533949015,0.86808304331303,"Mnd1"
"ENSMUSG00000042423.9",71.1144734605248,-0.148706686261868,0.298145123695486,-0.498772827201263,0.617939432370921,0.86808304331303,"Fbrs"
"ENSMUSG00000027244.14",182.943166631711,-0.119230006654658,0.239469741131057,-0.497891742361743,0.618560347876265,0.868468894644557,"Atg13"
"ENSMUSG00000041697.8",3637.70167035429,0.0800645178409558,0.160809703837563,0.497883622258458,0.618566071519027,0.868468894644557,"Cox6a1"
"ENSMUSG00000058006.12",119.755195892012,0.12866251594851,0.258396869492022,0.497925985718967,0.618536210907831,0.868468894644557,"Mdn1"
"ENSMUSG00000081413.3",48.6411493772845,0.181300827461236,0.36441388206933,0.497513504237864,0.618826982333646,0.868741720814026,"Uqcrh-ps2"
"ENSMUSG00000017176.17",322.294990909364,-0.105992395795352,0.213090032622807,-0.497406633669114,0.618902328560682,0.868754011018146,"Nt5c3b"
"ENSMUSG00000071659.4",649.685228314445,-0.100329929788105,0.20176312815788,-0.497265931115007,0.61900153322918,0.868799785100363,"Hnrnpul2"
"ENSMUSG00000057133.14",182.200114917681,0.103675461638932,0.208687958974879,0.496796567220308,0.619332516214965,0.86899618468217,"Chd6"
"ENSMUSG00000059142.16",174.108408398625,-0.103387823496404,0.208042615100691,-0.496955027441683,0.619220765630884,0.86899618468217,"Zfp945"
"ENSMUSG00000091512.5",284.427350886296,0.13449760449973,0.270736520990935,0.496784120618263,0.619341294279842,0.86899618468217,"Lamtor3"
"ENSMUSG00000014778.10",122.608595691742,0.139170152722074,0.28042698810135,0.496279454642846,0.6196972596698,0.869402134600732,"Fhod1"
"ENSMUSG00000005481.18",8.57653600192636,-0.404724602074112,0.816022300258486,-0.49597247764664,0.619913829052639,0.869413119190991,"Ddx39"
"ENSMUSG00000022521.10",200.859894570209,0.132948474986098,0.268351039474521,0.495427464139639,0.620298412189121,0.869413119190991,"Crebbp"
"ENSMUSG00000026632.17",69.2986108902563,0.136643854357969,0.275777927577134,0.495485101213368,0.620257736272625,0.869413119190991,"Tatdn3"
"ENSMUSG00000030725.4",24.0200067472148,0.216504143693689,0.436978256152921,0.495457475618472,0.620277232197107,0.869413119190991,"Lipt2"
"ENSMUSG00000036356.15",18.6188088298764,-0.306608959628982,0.618759071089555,-0.495522367193879,0.620231437361616,0.869413119190991,"Csgalnact1"
"ENSMUSG00000043024.6",143.538582184437,0.106405011382982,0.214819058217054,0.495323889165691,0.62037151054338,0.869413119190991,"Gm16433"
"ENSMUSG00000047888.10",215.085695347725,-0.135601030620192,0.273723883512511,-0.495393492449825,0.620322387399641,0.869413119190991,"Tnrc6b"
"ENSMUSG00000062619.6",335.963051537823,-0.11739275015238,0.236951147038673,-0.495430183054655,0.620296493357064,0.869413119190991,"2310039H08Rik"
"ENSMUSG00000100215.1",4731.71627113885,0.151787721303559,0.306335894844102,0.49549440290308,0.620251171947699,0.869413119190991,"Gm8292"
"ENSMUSG00000105699.1",5.37353533613606,0.441437681330209,0.889791135180326,0.496113822532911,0.619814107468036,0.869413119190991,"Gm43703"
"ENSMUSG00000031540.14",202.51080360252,-0.101091624897983,0.204294698268251,-0.494832346384453,0.620718469484068,0.869545186208948,"Kat6a"
"ENSMUSG00000040025.17",332.00202835075,0.139402015432274,0.281711667592117,0.494839339186017,0.620713532973772,0.869545186208948,"Ythdf2"
"ENSMUSG00000068923.14",99.5570622467279,0.169489755153704,0.342505124280721,0.494853195290555,0.620703751422095,0.869545186208948,"Syt11"
"ENSMUSG00000118249.1",7.46105357425235,0.353707718950381,0.714831564763251,0.494812675301387,0.6207323562137,0.869545186208948,"Gm36608"
"ENSMUSG00000020420.8",17.772356774375,-0.237403164820013,0.480128571497581,-0.4944574826687,0.620983126413795,0.869709701255434,"Zfp607a"
"ENSMUSG00000056665.2",10.3370529922191,-0.315619934494483,0.638227418416328,-0.494525815386699,0.620934879284126,0.869709701255434,"Them6"
"ENSMUSG00000029125.14",49.0348557982526,0.163898599438898,0.331548260656726,0.494343113470872,0.621063881795994,0.869729433438229,"Stx18"
"ENSMUSG00000030347.6",80.2739924195092,0.142386948337801,0.288134396360002,0.494168520442451,0.621187169656927,0.869808716898602,"D6Wsu163e"
"ENSMUSG00000011254.16",36.3865770068462,0.202898731774137,0.410806603741132,0.493903286671586,0.621374483309724,0.86997762494727,"Thg1l"
"ENSMUSG00000068335.6",243.28110000766,-0.15189339072622,0.307648827183124,-0.493723288715181,0.62150161562063,0.87006224674179,"Dok1"
"ENSMUSG00000038506.13",114.740244022129,0.130638236425899,0.264725789270832,0.493485114486702,0.62166985511903,0.870155421466522,"Dcun1d2"
"ENSMUSG00000071652.8",201.481943862439,-0.0965517382773306,0.195670588904524,-0.493440219186146,0.621701570097306,0.870155421466522,"Ints5"
"ENSMUSG00000022748.8",66.4454162161491,-0.151075518856987,0.306289405657562,-0.493244350168262,0.621839944282269,0.87025572979044,"Cmss1"
"ENSMUSG00000069744.7",965.669523990767,0.0930055538565835,0.188635996995532,0.493042448620167,0.621982594218811,0.870361999804635,"Psmb3"
"ENSMUSG00000117202.1",24.3108379256276,-0.270860943876353,0.550023873404403,-0.492453067900206,0.622399091868352,0.870851410608592,"Gm9349"
"ENSMUSG00000019961.17",892.47127941861,-0.145646194358182,0.295907658251276,-0.49220150373568,0.622576901528211,0.871006783628637,"Tmpo"
"ENSMUSG00000012405.16",878.498607564994,0.0946019769839657,0.192276222485285,0.492010794476709,0.622711712620106,0.871008577553544,"Rpl15"
"ENSMUSG00000022477.13",23.0359690580203,0.212295801233086,0.431403905833254,0.492104495027781,0.622645474750047,0.871008577553544,"Aco2"
"ENSMUSG00000028438.16",8.29113068665643,-0.479918969985474,0.975738312184681,-0.491852132884825,0.622823879071951,0.871072076154875,"Kif24"
"ENSMUSG00000034981.9",21.606329600388,0.439400876642342,0.893881529916166,0.491565002672727,0.623026889185958,0.871141002445852,"Parm1"
"ENSMUSG00000056458.16",18.5455399673643,0.24266222830334,0.493620908035709,0.49159633304225,0.623004736233747,0.871141002445852,"Mok"
"ENSMUSG00000107612.1",32.5596544366409,0.236588161400161,0.481360310656605,0.49149910402343,0.623073485652479,0.871141002445852,"Gm44163"
"ENSMUSG00000017754.13",35.6916082873768,0.176252805220036,0.358973437011035,0.49099121842438,0.623432658577742,0.871549771089287,"Pltp"
"ENSMUSG00000028093.15",123.994779696742,-0.143921388924658,0.293300519534667,-0.49069599042305,0.623641482802092,0.871748289364202,"Acp6"
"ENSMUSG00000006542.13",14.526756217485,0.292106424894348,0.59542578336784,0.490584104776484,0.623720631010899,0.871765518766679,"Prkag3"
"ENSMUSG00000037536.14",77.9642352403579,0.131963298478792,0.269102820137936,0.490382443450984,0.623863297749177,0.871871513919203,"Fbxo34"
"ENSMUSG00000016018.4",8.92250533114635,-0.320477146981494,0.654611666859519,-0.489568339835698,0.624439384543291,0.872238836906249,"Mtrex"
"ENSMUSG00000024274.10",9.07549834329536,-0.341596070883591,0.69755193186091,-0.489707010017578,0.62434124067541,0.872238836906249,"Zscan30"
"ENSMUSG00000027394.13",183.898236438503,-0.104445697010416,0.213208432628999,-0.489876013450936,0.624221637449408,0.872238836906249,"Ttl"
"ENSMUSG00000043252.8",230.989132383241,-0.111044194744513,0.226878173806494,-0.489444149172424,0.624527286182836,0.872238836906249,"Tmem64"
"ENSMUSG00000100594.1",14.1517802997453,0.270615664216085,0.552740838173343,0.489588692433864,0.624424979567854,0.872238836906249,"2810414N06Rik"
"ENSMUSG00000102918.1",7.88479524822014,0.379893158684255,0.776035682574399,0.489530529606587,0.624466145901796,0.872238836906249,"Pcdhgc3"
"ENSMUSG00000071604.5",93.7178909491446,0.219847316888172,0.449455060149953,0.489141932932792,0.624741215911608,0.872444219951064,"Fam189a2"
"ENSMUSG00000035949.15",434.604100145508,0.0892280567911245,0.182472373863149,0.488994881263746,0.624845320776602,0.872496206234781,"Fbxw2"
"ENSMUSG00000027933.11",176.862296878642,0.104186285386689,0.21355782356945,0.487859838826308,0.625649123027628,0.872757963974522,"Ints3"
"ENSMUSG00000028096.13",92.8006359910099,-0.129864883241788,0.266070947658462,-0.488083664844489,0.625490581038164,0.872757963974522,"Gpr89"
"ENSMUSG00000031609.3",36.8962343735175,0.18159242095348,0.37215034531658,0.487954460445289,0.625582097876821,0.872757963974522,"Sap30"
"ENSMUSG00000037134.17",74.5453576765593,-0.145913934121355,0.298736557356227,-0.488436820095509,0.62524046689757,0.872757963974522,"Prmt9"
"ENSMUSG00000044551.13",37.3891486372698,-0.189945761522985,0.389345238048245,-0.487859470107218,0.625649384215563,0.872757963974522,"9930012K11Rik"
"ENSMUSG00000049488.14",10.6322666892559,-0.322488381623112,0.661127412676718,-0.487785524302263,0.625701765832723,0.872757963974522,"Tmem67"
"ENSMUSG00000050188.8",207.226954792507,-0.109034099965869,0.223494543510602,-0.487860232528212,0.625648844142778,0.872757963974522,"Lsm10"
"ENSMUSG00000054517.9",30.8462900064619,-0.203964435929401,0.417750160476313,-0.488245021131395,0.625376298782436,0.872757963974522,"Trim65"
"ENSMUSG00000086826.1",14.3987193794406,0.339572878521515,0.695802781494625,0.488030355084372,0.625528340204227,0.872757963974522,"Gm11739"
"ENSMUSG00000112567.1",100.047855906987,0.116253467378458,0.238040243507418,0.488377367059933,0.625282570132863,0.872757963974522,"Gm32899"
"ENSMUSG00000053293.9",18.6230967352262,-0.250452340843033,0.513684606135562,-0.487560533937702,0.625861155785235,0.872886961553793,"Pom121"
"ENSMUSG00000009647.13",96.6520349020938,-0.123941552247339,0.254309888221289,-0.487364266935192,0.626000211522478,0.872973817046623,"Mcu"
"ENSMUSG00000022052.9",320.016259287195,-0.115850437142552,0.237816259124067,-0.487142626703724,0.626157260257827,0.872973817046623,"Ppp2r2a"
"ENSMUSG00000043183.18",9.32609829265892,0.323269276681186,0.663621553896099,0.487128958942463,0.626166945447435,0.872973817046623,"Simc1"
"ENSMUSG00000097412.2",56.4029177475874,-0.178707715182407,0.366884812227263,-0.487094884352172,0.626191091516349,0.872973817046623,"1810014B01Rik"
"ENSMUSG00000014195.16",232.637409407213,-0.113428197705693,0.23324743244677,-0.486299876983979,0.626754566444754,0.873013033721787,"Dnajc7"
"ENSMUSG00000021096.11",619.421365837591,0.0787970667680064,0.162026336130984,0.486322585880766,0.626738468105462,0.873013033721787,"Ppm1a"
"ENSMUSG00000021253.7",507.084192262238,-0.149408634913649,0.307052522617019,-0.486589830431075,0.626549031774856,0.873013033721787,"Tgfb3"
"ENSMUSG00000028044.6",730.144282278254,-0.128759501284063,0.26461417454044,-0.486593363744333,0.626546527350308,0.873013033721787,"Cks1b"
"ENSMUSG00000035239.6",17.9255869812941,-0.271666997408705,0.558574621930399,-0.486357572905552,0.626713666147919,0.873013033721787,"Neu3"
"ENSMUSG00000037605.16",21.2464508704755,0.254959917128678,0.5237751523632,0.486773601188096,0.626418780144834,0.873013033721787,"Adgrl3"
"ENSMUSG00000039463.14",137.362902350744,0.124164932310697,0.255289389632589,0.486369341434027,0.626705323648757,0.873013033721787,"Slc9a8"
"ENSMUSG00000056608.14",345.763418341522,0.0940232295994634,0.19309669602575,0.486923036668246,0.626312872998462,0.873013033721787,"Chd9"
"ENSMUSG00000036398.13",642.83806650899,0.0923951252750858,0.190144387634014,0.485920864795264,0.627023274464382,0.873294079071456,"Ppp1r11"
"ENSMUSG00000029171.12",166.505094073414,0.13594950825329,0.280037036585582,0.485469743255703,0.627343170312744,0.873575853268408,"Pgm2"
"ENSMUSG00000056536.14",163.397454979369,-0.113576816493288,0.233963513874006,-0.485446703260114,0.627359510138871,0.873575853268408,"Pign"
"ENSMUSG00000027287.14",130.189666096017,-0.146556207849758,0.302040241494094,-0.485220800793938,0.627519728487018,0.873705696674668,"Snap23"
"ENSMUSG00000092274.3",1194.6731496098,0.146892053144156,0.302985687288617,0.484815155655291,0.627807471037144,0.874013047396284,"Neat1"
"ENSMUSG00000014418.16",92.6010216347002,-0.130278374805292,0.268902380155384,-0.484482044115828,0.628043804526577,0.874062243850408,"Hps5"
"ENSMUSG00000027263.12",15.3210276899866,-0.32206210410022,0.664692415162435,-0.484528026427857,0.628011179069221,0.874062243850408,"Tubgcp4"
"ENSMUSG00000070315.12",5.49307523298495,-0.428806400937686,0.88496304128559,-0.484547242012228,0.627997545406648,0.874062243850408,"4930581F22Rik"
"ENSMUSG00000028010.16",268.737485320796,0.105992774258548,0.218864161102541,0.484285657937797,0.628183153000904,0.874162924165311,"Gar1"
"ENSMUSG00000106662.1",16.1691736391204,0.244020515727386,0.504467649270753,0.483718859039102,0.628585407153318,0.874629396514739,"Gm43034"
"ENSMUSG00000006498.16",13.4007684717553,-0.274832048549396,0.568724114185449,-0.48324317836078,0.62892308032421,0.874796131334799,"Ptbp1"
"ENSMUSG00000021068.17",73.8368481434626,-0.159558261890605,0.33023702945952,-0.483162842615633,0.628980116215386,0.874796131334799,"Nin"
"ENSMUSG00000023571.4",283.436692770734,-0.100883424976153,0.208675643685184,-0.48344609459238,0.628779025943963,0.874796131334799,"C1qtnf12"
"ENSMUSG00000032246.14",105.348941908099,0.202323106396188,0.418818596164612,0.483080522806267,0.629038563027308,0.874796131334799,"Calml4"
"ENSMUSG00000114135.1",5.47570226087797,-0.408079320712269,0.844748689343574,-0.48307777906039,0.629040511118485,0.874796131334799,"Gm7252"
"ENSMUSG00000042572.12",511.340213301786,-0.110050942703876,0.228023860617806,-0.482629065246524,0.629359137827438,0.875145950980255,"Ube2q1"
"ENSMUSG00000001440.5",495.64213269375,-0.0891516969853126,0.184795443921524,-0.482434496724778,0.629497320231951,0.875206771698779,"Kpnb1"
"ENSMUSG00000031202.5",9.72157738063032,-0.33439105247209,0.693212925853103,-0.48237855931577,0.629537049334765,0.875206771698779,"Rab39b"
"ENSMUSG00000055491.14",173.761403625655,-0.127897308169648,0.265206455503893,-0.4822556371286,0.629624357613201,0.875234882197317,"Pprc1"
"ENSMUSG00000026526.14",788.032788266639,-0.0822642721229675,0.170656945050151,-0.48204467798713,0.629774208203215,0.875256665624709,"Fh1"
"ENSMUSG00000029486.13",85.5908901223609,-0.136107615981804,0.282348566756245,-0.482055274958443,0.629766680493864,0.875256665624709,"Mrpl1"
"ENSMUSG00000002250.16",185.262246377426,0.119576498757639,0.248214190006929,0.481747231108346,0.62998551951118,0.875457082183943,"Ppard"
"ENSMUSG00000033871.14",18.1323843328848,-0.268920721964724,0.558364532363848,-0.481622141768644,0.630074394145886,0.87548733049603,"Ppargc1b"
"ENSMUSG00000024150.12",519.926465682205,-0.0907307969444958,0.188433323267731,-0.481500805542676,0.630160607349448,0.875513874705101,"Mcfd2"
"ENSMUSG00000023942.15",469.565412774552,-0.116783151262182,0.242703265464544,-0.481176679014412,0.630390934135735,0.875740616200064,"Slc29a1"
"ENSMUSG00000060002.14",241.445634700183,0.123973822974383,0.2577396855887,0.48100401259983,0.630513646876081,0.875817827634727,"Chpt1"
"ENSMUSG00000021870.17",296.795197688276,-0.0958124462825037,0.199272345245091,-0.48081155548534,0.630650436731321,0.875914574427426,"Slmap"
"ENSMUSG00000029718.14",8365.08360416844,-0.0966379081793548,0.201076736281796,-0.480602132132894,0.630799299806376,0.876028067412601,"Pcolce"
"ENSMUSG00000020718.12",6.15901483023215,0.377984230431725,0.786948218899285,0.480316520647848,0.631002343360017,0.876216771844043,"Polg2"
"ENSMUSG00000022000.11",223.732268054937,0.144148203466248,0.300257675833813,0.480081660080629,0.631169328540601,0.876355370385343,"Zc3h13"
"ENSMUSG00000057137.9",14.1471597455878,-0.279329415891496,0.582051675856358,-0.479904839171756,0.631295060117514,0.87636596483551,"Tmem140"
"ENSMUSG00000106426.1",12.5863118196221,-0.331496183180506,0.690786882800807,-0.479881988836338,0.631311309023771,0.87636596483551,"Gm36211"
"ENSMUSG00000033623.13",203.000117211487,0.103143745584685,0.215019652394419,0.479694504367835,0.631444636225823,0.876457785317809,"Pcgf3"
"ENSMUSG00000025208.9",169.223134243644,-0.121107385513584,0.252617465368765,-0.479410183839802,0.631646850043508,0.876461155934846,"Mrpl43"
"ENSMUSG00000030304.11",131.112883704147,-0.146542022194963,0.305673062895541,-0.479407707067212,0.631648611689362,0.876461155934846,"Ergic2"
"ENSMUSG00000107741.2",8.37630841614059,-0.369158994147885,0.769899308006844,-0.479489967465464,0.631590103726778,0.876461155934846,"Gm2011"
"ENSMUSG00000004846.10",482.842139442468,-0.095835552246478,0.200058921730954,-0.479036632894388,0.631912568018152,0.876475658425591,"Plod3"
"ENSMUSG00000015668.13",223.766744642254,0.0962042902304888,0.20076837213201,0.479180506415782,0.63181022084156,0.876475658425591,"Pdzd11"
"ENSMUSG00000028669.15",118.097496060605,0.115551275254913,0.241112419297677,0.479242320206882,0.631766250587799,0.876475658425591,"Pithd1"
"ENSMUSG00000030032.12",61.1307299948612,-0.175111901118106,0.365566461860048,-0.479015225376842,0.631927797267446,0.876475658425591,"Wdr54"
"ENSMUSG00000024601.9",134.668182160471,0.118357964584588,0.247223272603794,0.478749283342234,0.632117000720704,0.876615314196467,"Isoc1"
"ENSMUSG00000031834.15",21.8841333837464,-0.237942063866907,0.497258598918505,-0.478507690735587,0.632288901749143,0.876615314196467,"Pik3r2"
"ENSMUSG00000051232.13",103.902627145939,0.128209497385945,0.267942707448778,0.478495938951633,0.632297264034091,0.876615314196467,"Tmem199"
"ENSMUSG00000056537.11",260.435254152646,-0.0938286560368198,0.196065931772635,-0.478556652797931,0.632254062037061,0.876615314196467,"Rlim"
"ENSMUSG00000023892.8",48.2724356720252,-0.166081055491307,0.347458885615702,-0.477987647940013,0.632658996601098,0.87683727500881,"Zfp51"
"ENSMUSG00000056268.15",86.0366160523382,0.134828184872697,0.282038459843047,0.478048933282818,0.632615377349097,0.87683727500881,"Dennd1b"
"ENSMUSG00000110277.2",20.3775838315831,-0.23574156896939,0.493036578634103,-0.478142148443596,0.632549034807018,0.87683727500881,"Gm45871"
"ENSMUSG00000028999.15",67.7409832473815,-0.135717898948178,0.284128092643005,-0.477664484654469,0.632889026085249,0.87696975404229,"Rint1"
"ENSMUSG00000041264.16",154.84643276378,-0.11046109752613,0.231240178796366,-0.477689898447118,0.632870935114828,0.87696975404229,"Uspl1"
"ENSMUSG00000004285.12",2193.57292486933,0.127912403599617,0.26849130846693,0.476411710792388,0.633781093212863,0.877087389848318,"Atp6v1f"
"ENSMUSG00000006276.10",204.126755283306,-0.105725564888656,0.2219675478495,-0.476310910819902,0.633852893371142,0.877087389848318,"Eps15l1"
"ENSMUSG00000007570.16",296.589084530708,0.163255316801533,0.342349233380324,0.476867773850595,0.633456281066452,0.877087389848318,"Fance"
"ENSMUSG00000020224.15",175.450417304072,0.114331292623358,0.239788012170987,0.476801536441411,0.633503451552424,0.877087389848318,"Llph"
"ENSMUSG00000021772.15",29.0572198762407,0.201094864880133,0.421403430784182,0.477202723541951,0.633217771916306,0.877087389848318,"Nkiras1"
"ENSMUSG00000034480.18",63.7852076739362,-0.142770611917672,0.299682435601307,-0.476406338700516,0.633784919684935,0.877087389848318,"Diaph2"
"ENSMUSG00000040771.14",67.9737926911989,-0.142070318710293,0.29790207757559,-0.476902745581707,0.633431376805175,0.877087389848318,"Oard1"
"ENSMUSG00000040841.5",108.741821851659,0.128936729870988,0.270294898745509,0.477022431682609,0.633346148424819,0.877087389848318,"Six5"
"ENSMUSG00000061882.12",6.05897836879932,0.400073895338755,0.838074221014625,0.477372869021554,0.633096630249639,0.877087389848318,"Ccdc62"
"ENSMUSG00000066643.12",107.627352457618,0.129029257987196,0.270921229366715,0.47626115638411,0.63388833489332,0.877087389848318,"Wdr35"
"ENSMUSG00000071172.13",1143.01435595525,0.0994236570496673,0.208726793670565,0.476333944968218,0.63383648576619,0.877087389848318,"Srsf3"
"ENSMUSG00000081121.1",11.289833565333,0.291669561691989,0.612189936204482,0.476436387537358,0.633763516410045,0.877087389848318,"Gm12791"
"ENSMUSG00000103711.1",7.11457601019438,0.348757946522509,0.731819950197149,0.476562502058813,0.633673690525446,0.877087389848318,"Tstd1"
"ENSMUSG00000112302.1",11.2799341083841,0.282779403802117,0.593795545746771,0.476223518057023,0.633915146319163,0.877087389848318,"Gm48226"
"ENSMUSG00000112515.1",13.0895942429557,0.297091294628481,0.623989769149841,0.476115650154416,0.633991988004063,0.877100686691517,"Gm4928"
"ENSMUSG00000005823.9",442.404131275443,-0.0892510574096032,0.187610311387786,-0.475725757019418,0.63426976845953,0.877141070017238,"Gpr108"
"ENSMUSG00000024780.7",318.147269717726,0.0989715950743826,0.20813844056455,0.475508487552488,0.634424585059226,0.877141070017238,"Cdc37l1"
"ENSMUSG00000027167.11",71.0236519803683,-0.147013098113384,0.309087157926051,-0.475636383924295,0.634333449832017,0.877141070017238,"Elp4"
"ENSMUSG00000031422.16",2079.04234712551,0.0836717089836864,0.175863933475556,0.475775261761196,0.63423449581108,0.877141070017238,"Morf4l2"
"ENSMUSG00000037096.6",413.851715040061,0.0894642929360496,0.188087726208376,0.475651945714604,0.634322361332051,0.877141070017238,"Gm9762"
"ENSMUSG00000059363.10",186.394596671046,0.113529444743266,0.238727192708246,0.475561428320454,0.634386860338482,0.877141070017238,"Fxn"
"ENSMUSG00000059851.15",63.2593854911894,-0.135935640893281,0.285978519771937,-0.47533514405798,0.634548113428235,0.877218892421824,"Kmt5c"
"ENSMUSG00000048067.8",42.1695227081035,0.180445534679374,0.379902436644454,0.474978618913809,0.634802213044523,0.877392576533114,"Olfr1349"
"ENSMUSG00000049755.14",149.061339310329,0.118279922656593,0.249026018863418,0.474970138447522,0.634808257695544,0.877392576533114,"Zfp672"
"ENSMUSG00000030322.12",10.7517684777644,0.291294746991061,0.613588160862969,0.474739842733236,0.634972415668181,0.877404920681121,"Mbd4"
"ENSMUSG00000033632.16",22.5807542265572,0.214432279379107,0.451745884920286,0.474674560493109,0.635018953017871,0.877404920681121,"AW554918"
"ENSMUSG00000080893.1",476.898439068414,-0.0868556335360509,0.182957410173632,-0.474731433144043,0.634978410479469,0.877404920681121,"Ndufa12-ps"
"ENSMUSG00000031963.8",269.624212746352,0.462321043686643,0.974187263893678,0.474571020194635,0.635092766112112,0.877413981435838,"Bmper"
"ENSMUSG00000027593.15",1210.42266691014,0.112916586604146,0.238048828906,0.474342121837255,0.635255958888229,0.877546509916967,"Raly"
"ENSMUSG00000024053.11",278.173549447512,0.117599151129149,0.248243815892358,0.473724393521817,0.635696455878181,0.878002233347009,"Emilin2"
"ENSMUSG00000025785.5",109.25519971809,-0.146527786753708,0.309393807581667,-0.473596378347135,0.63578775857958,0.878002233347009,"Exosc7"
"ENSMUSG00000052392.5",7.33512740682109,-0.408293090424802,0.862038137209892,-0.47363692254533,0.635758841136667,0.878002233347009,"Acot4"
"ENSMUSG00000021975.9",76.8818202605821,0.131400196915892,0.277849134150129,0.472919224016343,0.636270809159759,0.878576309938422,"Ints9"
"ENSMUSG00000001918.17",290.678967462464,-0.126467658705978,0.267730379428759,-0.47236947475223,0.63666308865662,0.878748492882262,"Slc1a5"
"ENSMUSG00000020700.11",164.331438804711,0.103178114388279,0.218413121912521,0.472398881004979,0.636642102928952,0.878748492882262,"Map3k3"
"ENSMUSG00000051403.9",257.747559906409,0.119835233453104,0.25358372694099,0.472566733278552,0.636522320990094,0.878748492882262,"Ppp1r37"
"ENSMUSG00000069237.8",247.958472737215,0.0965717241281481,0.204442197253616,0.472366886217469,0.636664935974485,0.878748492882262,"Fam8a1"
"ENSMUSG00000020876.14",4.91833015760323,0.453942079646513,0.961335660308962,0.472199355946727,0.636784499404901,0.878820541546211,"Snx11"
"ENSMUSG00000047766.15",51.8456412105686,0.171832145411645,0.364225708576601,0.47177379675687,0.637088256095871,0.879104331427434,"Lrrc49"
"ENSMUSG00000082044.1",587.408196722454,0.0961683176230969,0.203866309026445,0.471722464012543,0.637124900632101,0.879104331427434,"Snrpert"
"ENSMUSG00000035278.9",257.441587203867,0.11562498502899,0.245193530728249,0.471566214188327,0.637236447028869,0.879165258876757,"Plekhj1"
"ENSMUSG00000032020.15",22.9994572271128,-0.252374520023495,0.535807711468559,-0.471016961162763,0.637628622738045,0.879543109141681,"Ubash3b"
"ENSMUSG00000037773.14",146.431031210297,0.103434643123995,0.219618221105459,0.470974778883791,0.637658745777091,0.879543109141681,"Pced1a"
"ENSMUSG00000104623.1",2377.59989424982,-0.0845266309264647,0.179500400400056,-0.470899400436315,0.637712576220386,0.879543109141681,"Gm6394"
"ENSMUSG00000010057.8",70.8480928202929,0.140997145566552,0.299679639412015,0.470492909839302,0.638002898612923,0.8796562228909,"Nprl2"
"ENSMUSG00000025422.10",38.0904013202192,0.205377816510956,0.436596048888491,0.470406951766553,0.638064298422244,0.8796562228909,"Agap2"
"ENSMUSG00000033159.14",267.157591868395,0.122494747314167,0.260355312959539,0.470490676459534,0.63800449388358,0.8796562228909,"Cnppd1"
"ENSMUSG00000038467.15",1313.36173149255,0.0807605118364256,0.171674326402654,0.470428593073409,0.638048839813476,0.8796562228909,"Chmp4b"
"ENSMUSG00000018974.7",198.36371936453,0.0981382527565576,0.208676014637145,0.470290047120196,0.638147807338324,0.879678391223138,"Sart3"
"ENSMUSG00000040888.10",520.60031314816,-0.0831689677807312,0.176887762788738,-0.47017931862286,0.638226908657627,0.879694479698616,"Gfer"
"ENSMUSG00000020687.13",216.392141812578,-0.124036515931796,0.263890887312303,-0.470029553483612,0.638333903206166,0.879739730934596,"Cdc27"
"ENSMUSG00000054766.13",1959.62312669481,0.110843841547885,0.235913147465856,0.469850208598174,0.638462039896424,0.879739730934596,"Set"
"ENSMUSG00000097085.2",10.2014133952553,0.37025148060795,0.787951046666663,0.469891476347746,0.63843255433631,0.879739730934596,"Gm26634"
