"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000018398.18",6273.12488813398,0.1087470864855,0.209962707305728,0.517935246125173,0.604503449441336,0.817221566705803,"Septin8"
"ENSMUSG00000020623.11",179.673619216138,0.147369950778803,0.28440467196473,0.518169936382334,0.604339708428079,0.817221566705803,"Map2k6"
"ENSMUSG00000033752.7",81.3148513798244,-0.187314597417552,0.361703521564162,-0.517867773605088,0.604550528018741,0.817221566705803,"Mnd1"
"ENSMUSG00000038080.17",510.34437197564,-0.0991558356738309,0.191390231058416,-0.518082010379968,0.604401051176468,0.817221566705803,"Kdm1b"
"ENSMUSG00000047495.15",24.2549082705421,0.571349535958025,1.10319219549776,0.517905708805555,0.604524058740146,0.817221566705803,"Dlgap2"
"ENSMUSG00000108723.1",20.4981914819072,0.359145793350806,0.693298736157597,0.518024589719094,0.604441112974813,0.817221566705803,"Gm44837"
"ENSMUSG00000076137.1",8.36461262696588,-0.394275520158855,0.761808290433198,-0.517552152044254,0.604770773058833,0.817413612164939,"Gm26384"
"ENSMUSG00000106535.1",6.49026804341041,0.546938618856263,1.05694003624426,0.517473650444502,0.604825558136377,0.817413612164939,"Gm43031"
"ENSMUSG00000110340.1",34.7995376719613,0.343648094058825,0.664128987278779,0.517441793147591,0.604847791496264,0.817413612164939,"1600027J07Rik"
"ENSMUSG00000024234.7",768.132513981571,0.0731026290449297,0.141332703948797,0.517237886224932,0.604990107792593,0.817470264333089,"Mtpap"
"ENSMUSG00000036023.6",507.659460659543,-0.102769700996028,0.198747378939634,-0.517087075786001,0.605095375195548,0.817470264333089,"Parp2"
"ENSMUSG00000051323.16",2418.49457185723,0.157641848804809,0.304866267592326,0.51708524544149,0.605096652847276,0.817470264333089,"Pcdh19"
"ENSMUSG00000059659.7",45.9387063982959,-0.170907685615576,0.33047997483196,-0.517149899029366,0.605051522858909,0.817470264333089,"Gm10069"
"ENSMUSG00000019080.8",183.873568531513,0.108706607934346,0.21027531588887,0.51697274820311,0.605175182620436,0.817506459826067,"Mfsd3"
"ENSMUSG00000000759.14",1306.02924933768,-0.0680019647071982,0.131611157391676,-0.51668844841797,0.605373661158582,0.81756489059545,"Tubgcp3"
"ENSMUSG00000020691.13",669.375802560902,0.0886353409293129,0.171507046412357,0.51680291150374,0.605293747404908,0.81756489059545,"Mettl2"
"ENSMUSG00000051650.11",74.0306209889705,0.133368779935313,0.258088347777949,0.516756301024714,0.605326288490214,0.81756489059545,"B3gnt2"
"ENSMUSG00000038563.14",870.802711238345,0.0874958097837103,0.169570821213919,0.515983877163226,0.605865669949572,0.818159426619365,"Efl1"
"ENSMUSG00000021252.11",1467.89456756639,0.150887326793939,0.292653758866767,0.515583081448242,0.606145629240271,0.818376456749643,"Erg28"
"ENSMUSG00000021737.4",1769.44625773766,0.0617300618381032,0.119719548245689,0.515622241669512,0.606118272934434,0.818376456749643,"Psmd6"
"ENSMUSG00000039630.10",17154.1633229127,-0.0638951279151606,0.123940332848127,-0.515531356475024,0.606181763799621,0.818376456749643,"Hnrnpu"
"ENSMUSG00000097503.2",49.8993393729567,0.185472728579665,0.359980178762107,0.515230391899536,0.606392033814567,0.818590390970011,"3110045C21Rik"
"ENSMUSG00000027635.15",427.252967408813,-0.169480690380214,0.329167330602207,-0.514877008207805,0.606638968260078,0.818833407938424,"Dsn1"
"ENSMUSG00000073176.4",368.802636006051,0.0883332791478839,0.171581608649179,0.514817874965218,0.606680293272727,0.818833407938424,"Zfp449"
"ENSMUSG00000107946.1",4.35775126838647,-0.58048177819418,1.12769585369718,-0.514750299285979,0.606727519786284,0.818833407938424,"Gm44066"
"ENSMUSG00000020116.7",796.02284148703,-0.120700966444338,0.234519894562631,-0.514672610907658,0.606781815776608,0.818836747039558,"Pno1"
"ENSMUSG00000074406.5",383.797586266153,-0.105187584142805,0.20446216090287,-0.514459906313787,0.6069304849833,0.818967428968499,"Zfp628"
"ENSMUSG00000033526.16",561.466686935622,0.08057392466088,0.156672004293561,0.514284125132568,0.607053358965365,0.81899335083775,"Ppip5k1"
"ENSMUSG00000079184.10",1241.00572258431,0.0731709530012742,0.142259358902536,0.514348957887579,0.607008038493452,0.81899335083775,"Mphosph8"
"ENSMUSG00000014778.10",973.686159713267,-0.140492503529181,0.273225823606003,-0.514199213218493,0.607112717790955,0.819003504978645,"Fhod1"
"ENSMUSG00000109901.2",1127.04739054432,-0.113855972655441,0.221469138768899,-0.51409407779496,0.607186217726372,0.819032732311287,"Chmp1b"
"ENSMUSG00000037573.5",2195.51053146267,-0.0845359514058314,0.164509914296314,-0.513865390833319,0.607346105979099,0.819108554163173,"Tob1"
"ENSMUSG00000071047.5",177.920964752069,-0.581799589542527,1.13205271279876,-0.51393330272064,0.607298622897622,0.819108554163173,"Ces1a"
"ENSMUSG00000015766.14",7416.9758429234,-0.211733398094708,0.412219137955973,-0.513642814219173,0.607501740179183,0.819178613805365,"Eps8"
"ENSMUSG00000056014.15",332.573792914496,0.134667629682992,0.26216347656152,0.513678073884525,0.607477084067518,0.819178613805365,"A430033K04Rik"
"ENSMUSG00000104524.1",4.11878129923568,-0.70548272374275,1.37378992977844,-0.51353027741041,0.607580437053176,0.819214820878678,"Gm37333"
"ENSMUSG00000024487.5",1962.85252590294,0.0766844341842647,0.149410731635188,0.513245824747736,0.607779374781211,0.819278599157348,"Yipf5"
"ENSMUSG00000039768.16",874.276266137305,0.0767158008964033,0.149473475607779,0.51324022930802,0.607783288356587,0.819278599157348,"Dnajc11"
"ENSMUSG00000099041.1",5.03087048803507,0.490224556828501,0.954968495906529,0.513341077668895,0.60771275448724,0.819278599157348,"Gm28035"
"ENSMUSG00000034664.13",482.124917247344,-0.0940545973592127,0.183299597431337,-0.51311949768163,0.607867733487008,0.81932253321063,"Itga2b"
"ENSMUSG00000063663.11",438.344301392561,0.104490281469589,0.20369465401133,0.512975080159821,0.607968752469803,0.81938879714904,"Brwd3"
"ENSMUSG00000003814.8",21672.2613258359,0.0997731133520985,0.194706069693956,0.512429394260407,0.608350523251503,0.819418980494679,"Calr"
"ENSMUSG00000010538.14",66.8103153370148,-0.148251631032562,0.289481728878323,-0.512127765738461,0.608561593323527,0.819418980494679,"Tsacc"
"ENSMUSG00000020235.16",1520.24035215773,0.126687546110239,0.247154970134538,0.512583445282436,0.608242735816756,0.819418980494679,"Fzr1"
"ENSMUSG00000029726.16",1941.8828816359,0.0791820758848125,0.154598927765977,0.512177393653555,0.608526863041247,0.819418980494679,"Mepce"
"ENSMUSG00000035049.4",535.086534912304,-0.149871228882522,0.292382381346117,-0.512586388388112,0.608240676648021,0.819418980494679,"Rrp12"
"ENSMUSG00000045506.3",15.8048561204308,-0.303352567069839,0.592188714715507,-0.512256582288253,0.608471447598048,0.819418980494679,"A930002H24Rik"
"ENSMUSG00000047719.2",375.03923710986,0.0967035942078273,0.188713241934318,0.512436717299811,0.608345399226365,0.819418980494679,"Ubiad1"
"ENSMUSG00000051391.9",14780.7241543044,-0.092223064006091,0.180026467027712,-0.512275031159141,0.608458537578886,0.819418980494679,"Ywhag"
"ENSMUSG00000082816.1",5.05301840635173,-0.588904558352493,1.14831760398384,-0.512841182883044,0.608062419305557,0.819418980494679,"Gm11953"
"ENSMUSG00000084284.1",16.6867472306126,-0.316269018443738,0.617524017116822,-0.512156628207557,0.608541394872163,0.819418980494679,"Tpt1-ps6"
"ENSMUSG00000094122.1",8.35923345668446,0.374615576903552,0.730909096609598,0.512533745497556,0.608277509160022,0.819418980494679,"Rpl31-ps9"
"ENSMUSG00000029916.11",598.357518533379,0.0735067529333049,0.143571254080162,0.51198795611455,0.608659438724141,0.819480895644185,"Agk"
"ENSMUSG00000021748.9",1980.89640480735,0.0736712771584983,0.144034145356397,0.511484807829466,0.609011623688764,0.819885206262772,"Pdhb"
"ENSMUSG00000058239.13",1101.0518425185,0.0952265610479389,0.186263301310329,0.511247037811728,0.609178085344425,0.819981040572242,"Usf2"
"ENSMUSG00000078897.10",6.39504437233525,-0.439872416701249,0.860411592651591,-0.511234879281046,0.609186598017692,0.819981040572242,"Gm4724"
"ENSMUSG00000026657.17",1094.95383288793,0.100107771165506,0.196051788394048,0.510619015442481,0.60961785810577,0.820332944014579,"Frmd4a"
"ENSMUSG00000030224.10",4701.05832207044,-0.0586022075111469,0.114795802655473,-0.510490855550046,0.609707619423278,0.820332944014579,"Strap"
"ENSMUSG00000035168.16",4223.03090492997,-0.0601978358995294,0.117860229550254,-0.510756139956964,0.609521824602434,0.820332944014579,"Tanc1"
"ENSMUSG00000050761.4",6.70663097388236,0.432335431249295,0.846562433876988,0.510695270600818,0.609564452893362,0.820332944014579,"Gp1bb"
"ENSMUSG00000106251.1",5.96749513049296,0.527851505720718,1.03400630553719,0.510491573304755,0.609707116702005,0.820332944014579,"Gm42658"
"ENSMUSG00000023243.9",526.193382610403,-0.104270538476351,0.20446249712808,-0.509973906906915,0.61006974231386,0.820730702694397,"Kcnk5"
"ENSMUSG00000031807.10",1761.4435035903,0.0863806877826221,0.169424924708373,0.509846399113396,0.610159076295873,0.820730702694397,"Pgls"
"ENSMUSG00000044033.16",225.578440860898,-0.103866664616186,0.203710765876159,-0.509873222308384,0.610140283057731,0.820730702694397,"Ccdc141"
"ENSMUSG00000013236.17",12852.7761208199,-0.0956969507367242,0.187811177027724,-0.509538102317509,0.610375097914994,0.820951389356045,"Ptprs"
"ENSMUSG00000003808.18",1125.60257437624,-0.0686938391478496,0.134856177903965,-0.509385926663059,0.6104817389466,0.820955060178318,"Farsa"
"ENSMUSG00000060198.7",44.0006216326464,-0.187935647597601,0.368914095919063,-0.50942929445242,0.610451347002537,0.820955060178318,"Gm11353"
"ENSMUSG00000031596.15",4593.67486909035,0.132739826983345,0.260642333384302,0.509279614173912,0.610556245082239,0.820985382396772,"Slc7a2"
"ENSMUSG00000093686.1",5.72090168204608,-0.459237481013297,0.902677761222115,-0.508750188319192,0.610927338444125,0.82141447198397,"Gm4705"
"ENSMUSG00000059518.14",1242.03937976724,-0.0732143229241991,0.143961119536249,-0.508570113653249,0.611053581952425,0.821514306851891,"Znhit1"
"ENSMUSG00000051065.9",349.036917833649,0.0966243629237835,0.190087490941309,0.508315210250301,0.611232304812183,0.821664076772282,"Mb21d2"
"ENSMUSG00000078125.2",5.83000284226748,0.455851599737852,0.896881514772099,0.50826290009298,0.611268984397075,0.821664076772282,"Gm10916"
"ENSMUSG00000039474.13",1228.59863578321,-0.0977334248094403,0.192404819882576,-0.507957258394496,0.611483318111598,0.821812359401323,"Wfs1"
"ENSMUSG00000044952.5",232.650189764232,-0.0856306451259176,0.168577536449146,-0.507959998286898,0.611481396592032,0.821812359401323,"Kctd21"
"ENSMUSG00000028673.10",2289.4604758691,0.0983580615285185,0.19376440480873,0.507616771127857,0.611722126747931,0.822063388734824,"Fuca1"
"ENSMUSG00000040945.13",5774.30869905075,-0.108209461090661,0.213355351290836,-0.507179503283961,0.61202887522813,0.822357071094224,"Rcc2"
"ENSMUSG00000082510.1",12.2454761071793,-0.325029150618462,0.640884840953097,-0.5071568710146,0.612044753880645,0.822357071094224,"Gm11793"
"ENSMUSG00000014039.18",361.298049112385,0.0787160722651013,0.155307314909191,0.506840726150773,0.612266578106262,0.822585171384836,"Prdm15"
"ENSMUSG00000001786.14",599.808338846827,-0.111572650710534,0.220166449809462,-0.506764998968246,0.612319717644709,0.82258662289611,"Fbxo7"
"ENSMUSG00000054079.12",950.248671754497,-0.0914838446005042,0.18061657091471,-0.506508589644881,0.612499661216485,0.822758407454023,"Utp18"
"ENSMUSG00000008153.12",10.8327892211803,-0.387480430103386,0.76582623192851,-0.505963904014661,0.612881989596282,0.82311842174475,"Clstn3"
"ENSMUSG00000032870.8",1362.18631236898,0.0855379535231665,0.169079372958954,0.505904132634392,0.612923951031499,0.82311842174475,"Smap2"
"ENSMUSG00000054057.2",502.735402696198,0.126344454163568,0.249729868713316,0.505924480778102,0.612909665836389,0.82311842174475,"A930004D18Rik"
"ENSMUSG00000118077.1",8.76520265254969,-0.361417178408617,0.714570961937192,-0.505782067366437,0.61300964872494,0.823163547166039,"Gm50315"
"ENSMUSG00000008226.14",597.406056980824,0.0869750027348523,0.172076998739699,0.505442350644548,0.613248179631753,0.823413169444369,"Scrn3"
"ENSMUSG00000015467.14",20.178836497485,0.277275579532255,0.548720046725125,0.50531337644231,0.613338749144821,0.823413169444369,"Egfl8"
"ENSMUSG00000024130.16",659.052403070333,-0.0691619188949066,0.136974992847628,-0.50492369050052,0.613612434036292,0.823413169444369,"Abca3"
"ENSMUSG00000063047.9",356.696468930836,-0.0894931694144368,0.177216243329919,-0.504994168327053,0.613562931939403,0.823413169444369,"Zfp780b"
"ENSMUSG00000075595.9",1954.85819637542,0.134487893368433,0.266259863159947,0.505100137032835,0.613488505134653,0.823413169444369,"Zfp652"
"ENSMUSG00000082896.1",10.8578138691534,-0.331780359147557,0.657057614326672,-0.504948655815446,0.613594898739022,0.823413169444369,"Gm5844"
"ENSMUSG00000086537.7",8.21826417568884,-0.516069276055585,1.02194255186347,-0.504988538851381,0.613566885896287,0.823413169444369,"Gnasas1"
"ENSMUSG00000097760.2",15.0490195961779,-0.31604587546347,0.625734438878346,-0.505079880260379,0.613502732110484,0.823413169444369,"6030442K20Rik"
"ENSMUSG00000029422.15",2090.95137287658,0.064798455771242,0.128379554255257,0.504741242849336,0.61374058949212,0.823515205041184,"Rsrc2"
"ENSMUSG00000032952.11",117.568705799045,-0.136910719492038,0.271382637538604,-0.504493289378404,0.613914776671428,0.823539829653735,"Ap4b1"
"ENSMUSG00000108350.1",91.6783610636215,-0.162328416400052,0.321734600042925,-0.504541371609998,0.6138809972264,0.823539829653735,"Gm44950"
"ENSMUSG00000108736.1",9.57656103518626,-0.368843059535274,0.731116967846473,-0.504492544635795,0.613915299885535,0.823539829653735,"Gm45151"
"ENSMUSG00000028763.18",14519.8271412739,-0.144306029970324,0.286107980045305,-0.504376109843121,0.613997102814424,0.823579645294627,"Hspg2"
"ENSMUSG00000100158.1",39.0621919812334,-0.299515001687286,0.594320028717034,-0.50396249026615,0.614287736004153,0.823899543044021,"Gm28119"
"ENSMUSG00000055491.14",1988.94062820286,-0.119484385495832,0.237181186790454,-0.503768393744461,0.614424140407047,0.824012548172785,"Pprc1"
"ENSMUSG00000038615.17",12508.195067241,0.0789674687241625,0.156805257017793,0.503602176521427,0.614540962793712,0.824029340894726,"Nfe2l1"
"ENSMUSG00000049421.13",1971.6508274846,-0.0605019200199222,0.120127200319092,-0.5036487977678,0.614508195014234,0.824029340894726,"Zfp260"
"ENSMUSG00000054823.16",2300.29875988151,-0.0734035061989548,0.145814663264975,-0.503402775518985,0.614681120625742,0.824077412778496,"Nsd3"
"ENSMUSG00000055839.6",4434.02871655108,0.0721634187888815,0.143330832923685,0.503474495451401,0.614630707472213,0.824077412778496,"Elob"
"ENSMUSG00000029528.19",3559.76305165143,-0.0623423089606161,0.123890613200614,-0.503204458756422,0.614820530306792,0.824194383590195,"Pxn"
"ENSMUSG00000042678.17",4.51398660067612,0.493300020320983,0.9808454503025,0.502933484749147,0.615011037956949,0.824379827855255,"Myo15"
"ENSMUSG00000001674.11",1772.68624968714,-0.0781055657965266,0.155491148201364,-0.50231519092893,0.615445825195507,0.824403146694783,"Ddx18"
"ENSMUSG00000019792.8",259.770063964722,0.0967646233032807,0.192722644298819,0.502092650582594,0.615602349715318,0.824403146694783,"Trmt11"
"ENSMUSG00000027804.13",2154.68813150183,-0.0842286028153912,0.167700610626966,-0.50225579084354,0.615487602738826,0.824403146694783,"Ppid"
"ENSMUSG00000028438.16",142.874114564615,-0.296800882482356,0.59040969486994,-0.502703267004682,0.615172912411403,0.824403146694783,"Kif24"
"ENSMUSG00000028975.16",643.683632700646,-0.0803377926689047,0.159954686581315,-0.502253446810163,0.615489251380806,0.824403146694783,"Pex14"
"ENSMUSG00000037990.18",569.340107305771,-0.113295759041365,0.225540145303642,-0.502330788555785,0.615434855206937,0.824403146694783,"Sh3rf3"
"ENSMUSG00000050312.12",371.161392537766,0.0994369065768771,0.197773380723387,0.502782053950694,0.615117512340188,0.824403146694783,"Nsun3"
"ENSMUSG00000060586.11",11.6976381781394,-0.458068166766109,0.911624216396306,-0.502474768141718,0.615333596783594,0.824403146694783,"H2-Eb1"
"ENSMUSG00000063870.12",14100.8092673263,-0.0610994099039866,0.121683209559295,-0.502118658155654,0.615584056296451,0.824403146694783,"Chd4"
"ENSMUSG00000092281.1",20.457253042926,-0.250806755101877,0.499436829942872,-0.502179134707718,0.615541518729623,0.824403146694783,"Hmgb1-ps7"
"ENSMUSG00000094344.1",58.1269465194554,-0.150967812794367,0.300438583974513,-0.502491427023815,0.615321881344542,0.824403146694783,"Gm11942"
"ENSMUSG00000025332.14",3120.66350280822,-0.0695905504681679,0.138696301701024,-0.501747700657358,0.61584500599972,0.824615158262448,"Kdm5c"
"ENSMUSG00000029552.19",2265.05909581642,0.244322673672025,0.486970922049379,0.501719225131168,0.615865039089624,0.824615158262448,"Tes"
"ENSMUSG00000020836.15",26.3840945843209,0.285830846853782,0.570053878686104,0.501410230753246,0.616082441081852,0.824626738800029,"Coro6"
"ENSMUSG00000022270.16",1528.61933426462,0.113903565474205,0.227102812187724,0.501550660588263,0.615983633405541,0.824626738800029,"Retreg1"
"ENSMUSG00000039697.16",1234.9493160292,0.181481114451065,0.361913620784855,0.5014486994369,0.616055373483174,0.824626738800029,"Ncoa7"
"ENSMUSG00000052748.14",489.281434390004,0.0823379378301774,0.164159932080906,0.501571466230853,0.615968994962907,0.824626738800029,"Swt1"
"ENSMUSG00000076432.13",6266.14450050635,0.0600314001632055,0.119755029713401,0.501285000779284,0.616170559870005,0.824645172747664,"Ywhaq"
"ENSMUSG00000078184.1",13.4709102259849,-0.311182786689631,0.620823048633787,-0.501242322388699,0.616200592027826,0.824645172747664,"Rbm8a2"
"ENSMUSG00000001100.10",2639.50970708694,-0.069758861640044,0.139245906921654,-0.500976029976189,0.616387992603568,0.824826106972305,"Poldip2"
"ENSMUSG00000020130.9",1954.71509676819,0.0976277618383036,0.195078250751526,0.500454363632026,0.616755182440364,0.825091764616755,"Tbc1d15"
"ENSMUSG00000024780.7",1964.07574625001,0.0875916308597427,0.175000428503858,0.500522379336983,0.616707302196401,0.825091764616755,"Cdc37l1"
"ENSMUSG00000063952.16",998.318872853995,0.11113940798009,0.222031932428736,0.500555964020003,0.616683660569342,0.825091764616755,"Brpf3"
"ENSMUSG00000080836.1",5.36223248864866,-0.47993250884634,0.959103006349359,-0.500397252087772,0.616795387864889,0.825091764616755,"Gm6444"
